name	id	general category	category
Metabolic pathways	01100	Metabolism	Global and overview maps
Biosynthesis of secondary metabolites	01110	Metabolism	Global and overview maps
Microbial metabolism in diverse environments	01120	Metabolism	Global and overview maps
Carbon metabolism	01200	Metabolism	Global and overview maps
2-Oxocarboxylic acid metabolism	01210	Metabolism	Global and overview maps
Fatty acid metabolism	01212	Metabolism	Global and overview maps
Biosynthesis of amino acids	01230	Metabolism	Global and overview maps
Degradation of aromatic compounds	01220	Metabolism	Global and overview maps
Glycolysis | Gluconeogenesis	00010	Metabolism	Carbohydrate metabolism
Citrate cycle (TCA cycle)	00020	Metabolism	Carbohydrate metabolism
Pentose phosphate pathway	00030	Metabolism	Carbohydrate metabolism
Pentose and glucuronate interconversions	00040	Metabolism	Carbohydrate metabolism
Fructose and mannose metabolism	00051	Metabolism	Carbohydrate metabolism
Galactose metabolism	00052	Metabolism	Carbohydrate metabolism
Ascorbate and aldarate metabolism	00053	Metabolism	Carbohydrate metabolism
Starch and sucrose metabolism	00500	Metabolism	Carbohydrate metabolism
Amino sugar and nucleotide sugar metabolism	00520	Metabolism	Carbohydrate metabolism
Pyruvate metabolism	00620	Metabolism	Carbohydrate metabolism
Glyoxylate and dicarboxylate metabolism	00630	Metabolism	Carbohydrate metabolism
Propanoate metabolism	00640	Metabolism	Carbohydrate metabolism
Butanoate metabolism	00650	Metabolism	Carbohydrate metabolism
C5-Branched dibasic acid metabolism	00660	Metabolism	Carbohydrate metabolism
Inositol phosphate metabolism	00562	Metabolism	Carbohydrate metabolism
Oxidative phosphorylation	00190	Metabolism	Energy metabolism
Photosynthesis	00195	Metabolism	Energy metabolism
Photosynthesis - antenna proteins	00196	Metabolism	Energy metabolism
Carbon fixation in photosynthetic organisms	00710	Metabolism	Energy metabolism
Carbon fixation pathways in prokaryotes	00720	Metabolism	Energy metabolism
Methane metabolism	00680	Metabolism	Energy metabolism
Nitrogen metabolism	00910	Metabolism	Energy metabolism
Sulfur metabolism	00920	Metabolism	Energy metabolism
Fatty acid biosynthesis	00061	Metabolism	Lipid metabolism
Fatty acid elongation	00062	Metabolism	Lipid metabolism
Fatty acid degradation	00071	Metabolism	Lipid metabolism
Synthesis and degradation of ketone bodies	00072	Metabolism	Lipid metabolism
Cutin, suberine and wax biosynthesis	00073	Metabolism	Lipid metabolism
Steroid biosynthesis	00100	Metabolism	Lipid metabolism
Primary bile acid biosynthesis	00120	Metabolism	Lipid metabolism
Secondary bile acid biosynthesis	00121	Metabolism	Lipid metabolism
Steroid hormone biosynthesis	00140	Metabolism	Lipid metabolism
Glycerolipid metabolism	00561	Metabolism	Lipid metabolism
Glycerophospholipid metabolism	00564	Metabolism	Lipid metabolism
Ether lipid metabolism	00565	Metabolism	Lipid metabolism
Sphingolipid metabolism	00600	Metabolism	Lipid metabolism
Arachidonic acid metabolism	00590	Metabolism	Lipid metabolism
Linoleic acid metabolism	00591	Metabolism	Lipid metabolism
alpha-Linolenic acid metabolism	00592	Metabolism	Lipid metabolism
Biosynthesis of unsaturated fatty acids	01040	Metabolism	Lipid metabolism
Purine metabolism	00230	Metabolism	Nucleotide metabolism
Pyrimidine metabolism	00240	Metabolism	Nucleotide metabolism
Alanine, aspartate and glutamate metabolism	00250	Metabolism	Amino acid metabolism
Glycine, serine and threonine metabolism	00260	Metabolism	Amino acid metabolism
Cysteine and methionine metabolism	00270	Metabolism	Amino acid metabolism
Valine, leucine and isoleucine degradation	00280	Metabolism	Amino acid metabolism
Valine, leucine and isoleucine biosynthesis	00290	Metabolism	Amino acid metabolism
Lysine biosynthesis	00300	Metabolism	Amino acid metabolism
Lysine degradation	00310	Metabolism	Amino acid metabolism
Arginine biosynthesis	00220	Metabolism	Amino acid metabolism
Arginine and proline metabolism	00330	Metabolism	Amino acid metabolism
Histidine metabolism	00340	Metabolism	Amino acid metabolism
Tyrosine metabolism	00350	Metabolism	Amino acid metabolism
Phenylalanine metabolism	00360	Metabolism	Amino acid metabolism
Tryptophan metabolism	00380	Metabolism	Amino acid metabolism
Phenylalanine, tyrosine and tryptophan biosynthesis	00400	Metabolism	Amino acid metabolism
beta-Alanine metabolism	00410	Metabolism	Metabolism of other amino acids
Taurine and hypotaurine metabolism	00430	Metabolism	Metabolism of other amino acids
Phosphonate and phosphinate metabolism	00440	Metabolism	Metabolism of other amino acids
Selenocompound metabolism	00450	Metabolism	Metabolism of other amino acids
Cyanoamino acid metabolism	00460	Metabolism	Metabolism of other amino acids
D-Glutamine and D-glutamate metabolism	00471	Metabolism	Metabolism of other amino acids
D-Arginine and D-ornithine metabolism	00472	Metabolism	Metabolism of other amino acids
D-Alanine metabolism	00473	Metabolism	Metabolism of other amino acids
Glutathione metabolism	00480	Metabolism	Metabolism of other amino acids
N-Glycan biosynthesis	00510	Metabolism	Glycan biosynthesis and metabolism
Various types of N-glycan biosynthesis	00513	Metabolism	Glycan biosynthesis and metabolism
Mucin type O-glycan biosynthesis	00512	Metabolism	Glycan biosynthesis and metabolism
Mannose type O-glycan biosynthesis	00515	Metabolism	Glycan biosynthesis and metabolism
Other types of O-glycan biosynthesis	00514	Metabolism	Glycan biosynthesis and metabolism
Glycosaminoglycan biosynthesis - chondroitin sulfate | dermatan sulfate	00532	Metabolism	Glycan biosynthesis and metabolism
Glycosaminoglycan biosynthesis - heparan sulfate | heparin	00534	Metabolism	Glycan biosynthesis and metabolism
Glycosaminoglycan biosynthesis - keratan sulfate	00533	Metabolism	Glycan biosynthesis and metabolism
Glycosaminoglycan degradation	00531	Metabolism	Glycan biosynthesis and metabolism
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	00563	Metabolism	Glycan biosynthesis and metabolism
Glycosphingolipid biosynthesis - lacto and neolacto series	00601	Metabolism	Glycan biosynthesis and metabolism
Glycosphingolipid biosynthesis - globo and isoglobo series	00603	Metabolism	Glycan biosynthesis and metabolism
Glycosphingolipid biosynthesis - ganglio series	00604	Metabolism	Glycan biosynthesis and metabolism
Lipopolysaccharide biosynthesis	00540	Metabolism	Glycan biosynthesis and metabolism
O-Antigen nucleotide sugar biosynthesis	00541	Metabolism	Glycan biosynthesis and metabolism
Peptidoglycan biosynthesis	00550	Metabolism	Glycan biosynthesis and metabolism
Other glycan degradation	00511	Metabolism	Glycan biosynthesis and metabolism
Lipoarabinomannan (LAM) biosynthesis	00571	Metabolism	Glycan biosynthesis and metabolism
Arabinogalactan biosynthesis - Mycobacterium	00572	Metabolism	Glycan biosynthesis and metabolism
Thiamine metabolism	00730	Metabolism	Metabolism of cofactors and vitamins
Riboflavin metabolism	00740	Metabolism	Metabolism of cofactors and vitamins
Vitamin B6 metabolism	00750	Metabolism	Metabolism of cofactors and vitamins
Nicotinate and nicotinamide metabolism	00760	Metabolism	Metabolism of cofactors and vitamins
Pantothenate and CoA biosynthesis	00770	Metabolism	Metabolism of cofactors and vitamins
Biotin metabolism	00780	Metabolism	Metabolism of cofactors and vitamins
Lipoic acid metabolism	00785	Metabolism	Metabolism of cofactors and vitamins
Folate biosynthesis	00790	Metabolism	Metabolism of cofactors and vitamins
One carbon pool by folate	00670	Metabolism	Metabolism of cofactors and vitamins
Retinol metabolism	00830	Metabolism	Metabolism of cofactors and vitamins
Porphyrin and chlorophyll metabolism	00860	Metabolism	Metabolism of cofactors and vitamins
Ubiquinone and other terpenoid-quinone biosynthesis	00130	Metabolism	Metabolism of cofactors and vitamins
Terpenoid backbone biosynthesis	00900	Metabolism	Metabolism of terpenoids and polyketides
Monoterpenoid biosynthesis	00902	Metabolism	Metabolism of terpenoids and polyketides
Sesquiterpenoid and triterpenoid biosynthesis	00909	Metabolism	Metabolism of terpenoids and polyketides
Diterpenoid biosynthesis	00904	Metabolism	Metabolism of terpenoids and polyketides
Carotenoid biosynthesis	00906	Metabolism	Metabolism of terpenoids and polyketides
Brassinosteroid biosynthesis	00905	Metabolism	Metabolism of terpenoids and polyketides
Insect hormone biosynthesis	00981	Metabolism	Metabolism of terpenoids and polyketides
Zeatin biosynthesis	00908	Metabolism	Metabolism of terpenoids and polyketides
Limonene and pinene degradation	00903	Metabolism	Metabolism of terpenoids and polyketides
Geraniol degradation	00281	Metabolism	Metabolism of terpenoids and polyketides
Type I polyketide structures	01052	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of 12-, 14- and 16-membered macrolides	00522	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of ansamycins	01051	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of enediyne antibiotics	01059	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of type II polyketide backbone	01056	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of type II polyketide products	01057	Metabolism	Metabolism of terpenoids and polyketides
Tetracycline biosynthesis	00253	Metabolism	Metabolism of terpenoids and polyketides
Polyketide sugar unit biosynthesis	00523	Metabolism	Metabolism of terpenoids and polyketides
Nonribosomal peptide structures	01054	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of siderophore group nonribosomal peptides	01053	Metabolism	Metabolism of terpenoids and polyketides
Biosynthesis of vancomycin group antibiotics	01055	Metabolism	Metabolism of terpenoids and polyketides
Phenylpropanoid biosynthesis	00940	Metabolism	Biosynthesis of other secondary metabolites
Stilbenoid, diarylheptanoid and gingerol biosynthesis	00945	Metabolism	Biosynthesis of other secondary metabolites
Flavonoid biosynthesis	00941	Metabolism	Biosynthesis of other secondary metabolites
Flavone and flavonol biosynthesis	00944	Metabolism	Biosynthesis of other secondary metabolites
Anthocyanin biosynthesis	00942	Metabolism	Biosynthesis of other secondary metabolites
Isoflavonoid biosynthesis	00943	Metabolism	Biosynthesis of other secondary metabolites
Indole alkaloid biosynthesis	00901	Metabolism	Biosynthesis of other secondary metabolites
Indole diterpene alkaloid biosynthesis	00403	Metabolism	Biosynthesis of other secondary metabolites
Isoquinoline alkaloid biosynthesis	00950	Metabolism	Biosynthesis of other secondary metabolites
Tropane, piperidine and pyridine alkaloid biosynthesis	00960	Metabolism	Biosynthesis of other secondary metabolites
Acridone alkaloid biosynthesis	01058	Metabolism	Biosynthesis of other secondary metabolites
Caffeine metabolism	00232	Metabolism	Biosynthesis of other secondary metabolites
Betalain biosynthesis	00965	Metabolism	Biosynthesis of other secondary metabolites
Glucosinolate biosynthesis	00966	Metabolism	Biosynthesis of other secondary metabolites
Benzoxazinoid biosynthesis	00402	Metabolism	Biosynthesis of other secondary metabolites
Penicillin and cephalosporin biosynthesis	00311	Metabolism	Biosynthesis of other secondary metabolites
Carbapenem biosynthesis	00332	Metabolism	Biosynthesis of other secondary metabolites
Monobactam biosynthesis	00261	Metabolism	Biosynthesis of other secondary metabolites
Clavulanic acid biosynthesis	00331	Metabolism	Biosynthesis of other secondary metabolites
Streptomycin biosynthesis	00521	Metabolism	Biosynthesis of other secondary metabolites
Neomycin, kanamycin and gentamicin biosynthesis	00524	Metabolism	Biosynthesis of other secondary metabolites
Acarbose and validamycin biosynthesis	00525	Metabolism	Biosynthesis of other secondary metabolites
Novobiocin biosynthesis	00401	Metabolism	Biosynthesis of other secondary metabolites
Staurosporine biosynthesis	00404	Metabolism	Biosynthesis of other secondary metabolites
Phenazine biosynthesis	00405	Metabolism	Biosynthesis of other secondary metabolites
Prodigiosin biosynthesis	00333	Metabolism	Biosynthesis of other secondary metabolites
Aflatoxin biosynthesis	00254	Metabolism	Biosynthesis of other secondary metabolites
Biosynthesis of various secondary metabolites - part 1	00999	Metabolism	Biosynthesis of other secondary metabolites
Biosynthesis of various secondary metabolites - part 2	00998	Metabolism	Biosynthesis of other secondary metabolites
Biosynthesis of various secondary metabolites - part 3	00997	Metabolism	Biosynthesis of other secondary metabolites
Benzoate degradation	00362	Metabolism	Xenobiotics biodegradation and metabolism
Aminobenzoate degradation	00627	Metabolism	Xenobiotics biodegradation and metabolism
Fluorobenzoate degradation	00364	Metabolism	Xenobiotics biodegradation and metabolism
Chloroalkane and chloroalkene degradation	00625	Metabolism	Xenobiotics biodegradation and metabolism
Chlorocyclohexane and chlorobenzene degradation	00361	Metabolism	Xenobiotics biodegradation and metabolism
Toluene degradation	00623	Metabolism	Xenobiotics biodegradation and metabolism
Xylene degradation	00622	Metabolism	Xenobiotics biodegradation and metabolism
Nitrotoluene degradation	00633	Metabolism	Xenobiotics biodegradation and metabolism
Ethylbenzene degradation	00642	Metabolism	Xenobiotics biodegradation and metabolism
Styrene degradation	00643	Metabolism	Xenobiotics biodegradation and metabolism
Atrazine degradation	00791	Metabolism	Xenobiotics biodegradation and metabolism
Caprolactam degradation	00930	Metabolism	Xenobiotics biodegradation and metabolism
Bisphenol degradation	00363	Metabolism	Xenobiotics biodegradation and metabolism
Dioxin degradation	00621	Metabolism	Xenobiotics biodegradation and metabolism
Naphthalene degradation	00626	Metabolism	Xenobiotics biodegradation and metabolism
Polycyclic aromatic hydrocarbon degradation	00624	Metabolism	Xenobiotics biodegradation and metabolism
Furfural degradation	00365	Metabolism	Xenobiotics biodegradation and metabolism
Steroid degradation	00984	Metabolism	Xenobiotics biodegradation and metabolism
Metabolism of xenobiotics by cytochrome P450	00980	Metabolism	Xenobiotics biodegradation and metabolism
Drug metabolism - cytochrome P450	00982	Metabolism	Xenobiotics biodegradation and metabolism
Drug metabolism - other enzymes	00983	Metabolism	Xenobiotics biodegradation and metabolism
Overview of biosynthetic pathways	01010	Metabolism	Chemical structure transformation maps
Biosynthesis of plant secondary metabolites	01060	Metabolism	Chemical structure transformation maps
Biosynthesis of phenylpropanoids	01061	Metabolism	Chemical structure transformation maps
Biosynthesis of terpenoids and steroids	01062	Metabolism	Chemical structure transformation maps
Biosynthesis of alkaloids derived from shikimate pathway	01063	Metabolism	Chemical structure transformation maps
Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	01064	Metabolism	Chemical structure transformation maps
Biosynthesis of alkaloids derived from histidine and purine	01065	Metabolism	Chemical structure transformation maps
Biosynthesis of alkaloids derived from terpenoid and polyketide	01066	Metabolism	Chemical structure transformation maps
Biosynthesis of plant hormones	01070	Metabolism	Chemical structure transformation maps
RNA polymerase	03020	Genetic Information Processing	Transcription
Basal transcription factors	03022	Genetic Information Processing	Transcription
Spliceosome	03040	Genetic Information Processing	Transcription
Ribosome	03010	Genetic Information Processing	Translation
Aminoacyl-tRNA biosynthesis	00970	Genetic Information Processing	Translation
RNA transport	03013	Genetic Information Processing	Translation
mRNA surveillance pathway	03015	Genetic Information Processing	Translation
Ribosome biogenesis in eukaryotes	03008	Genetic Information Processing	Translation
Protein export	03060	Genetic Information Processing	Folding, sorting and degradation
Protein processing in endoplasmic reticulum	04141	Genetic Information Processing	Folding, sorting and degradation
SNARE interactions in vesicular transport	04130	Genetic Information Processing	Folding, sorting and degradation
Ubiquitin mediated proteolysis	04120	Genetic Information Processing	Folding, sorting and degradation
Sulfur relay system	04122	Genetic Information Processing	Folding, sorting and degradation
Proteasome	03050	Genetic Information Processing	Folding, sorting and degradation
RNA degradation	03018	Genetic Information Processing	Folding, sorting and degradation
DNA replication	03030	Genetic Information Processing	Replication and repair
Base excision repair	03410	Genetic Information Processing	Replication and repair
Nucleotide excision repair	03420	Genetic Information Processing	Replication and repair
Mismatch repair	03430	Genetic Information Processing	Replication and repair
Homologous recombination	03440	Genetic Information Processing	Replication and repair
Non-homologous end-joining	03450	Genetic Information Processing	Replication and repair
Fanconi anemia pathway	03460	Genetic Information Processing	Replication and repair
ABC transporters	02010	Environmental Information Processing	Membrane transport
Phosphotransferase system (PTS)	02060	Environmental Information Processing	Membrane transport
Bacterial secretion system	03070	Environmental Information Processing	Membrane transport
Two-component system	02020	Environmental Information Processing	Signal transduction
MAPK signaling pathway	04010	Environmental Information Processing	Signal transduction
MAPK signaling pathway - fly	04013	Environmental Information Processing	Signal transduction
MAPK signaling pathway - plant	04016	Environmental Information Processing	Signal transduction
MAPK signaling pathway - yeast	04011	Environmental Information Processing	Signal transduction
ErbB signaling pathway	04012	Environmental Information Processing	Signal transduction
Ras signaling pathway	04014	Environmental Information Processing	Signal transduction
Rap1 signaling pathway	04015	Environmental Information Processing	Signal transduction
Wnt signaling pathway	04310	Environmental Information Processing	Signal transduction
Notch signaling pathway	04330	Environmental Information Processing	Signal transduction
Hedgehog signaling pathway	04340	Environmental Information Processing	Signal transduction
Hedgehog signaling pathway - fly	04341	Environmental Information Processing	Signal transduction
TGF-beta signaling pathway	04350	Environmental Information Processing	Signal transduction
Hippo signaling pathway	04390	Environmental Information Processing	Signal transduction
Hippo signaling pathway - fly	04391	Environmental Information Processing	Signal transduction
Hippo signaling pathway - multiple species	04392	Environmental Information Processing	Signal transduction
VEGF signaling pathway	04370	Environmental Information Processing	Signal transduction
Apelin signaling pathway	04371	Environmental Information Processing	Signal transduction
JAK-STAT signaling pathway	04630	Environmental Information Processing	Signal transduction
NF-kappa B signaling pathway	04064	Environmental Information Processing	Signal transduction
TNF signaling pathway	04668	Environmental Information Processing	Signal transduction
HIF-1 signaling pathway	04066	Environmental Information Processing	Signal transduction
FoxO signaling pathway	04068	Environmental Information Processing	Signal transduction
Calcium signaling pathway	04020	Environmental Information Processing	Signal transduction
Phosphatidylinositol signaling system	04070	Environmental Information Processing	Signal transduction
Phospholipase D signaling pathway	04072	Environmental Information Processing	Signal transduction
Sphingolipid signaling pathway	04071	Environmental Information Processing	Signal transduction
cAMP signaling pathway	04024	Environmental Information Processing	Signal transduction
cGMP-PKG signaling pathway	04022	Environmental Information Processing	Signal transduction
PI3K-Akt signaling pathway	04151	Environmental Information Processing	Signal transduction
AMPK signaling pathway	04152	Environmental Information Processing	Signal transduction
mTOR signaling pathway	04150	Environmental Information Processing	Signal transduction
Plant hormone signal transduction	04075	Environmental Information Processing	Signal transduction
Neuroactive ligand-receptor interaction	04080	Environmental Information Processing	Signaling molecules and interaction
Cytokine-cytokine receptor interaction	04060	Environmental Information Processing	Signaling molecules and interaction
Viral protein interaction with cytokine and cytokine receptor	04061	Environmental Information Processing	Signaling molecules and interaction
ECM-receptor interaction	04512	Environmental Information Processing	Signaling molecules and interaction
Cell adhesion molecules	04514	Environmental Information Processing	Signaling molecules and interaction
Endocytosis	04144	Cellular Processes	Transport and catabolism
Phagosome	04145	Cellular Processes	Transport and catabolism
Lysosome	04142	Cellular Processes	Transport and catabolism
Peroxisome	04146	Cellular Processes	Transport and catabolism
Autophagy - animal	04140	Cellular Processes	Transport and catabolism
Autophagy - yeast	04138	Cellular Processes	Transport and catabolism
Autophagy - other	04136	Cellular Processes	Transport and catabolism
