name	id	general category	category
Mitophagy - animal	04137	Cellular Processes	Transport and catabolism
Mitophagy - yeast	04139	Cellular Processes	Transport and catabolism
Cell cycle	04110	Cellular Processes	Cell growth and death
Cell cycle - yeast	04111	Cellular Processes	Cell growth and death
Cell cycle - Caulobacter	04112	Cellular Processes	Cell growth and death
Meiosis - yeast	04113	Cellular Processes	Cell growth and death
Oocyte meiosis	04114	Cellular Processes	Cell growth and death
Apoptosis	04210	Cellular Processes	Cell growth and death
Apoptosis - fly	04214	Cellular Processes	Cell growth and death
Apoptosis - multiple species	04215	Cellular Processes	Cell growth and death
Ferroptosis	04216	Cellular Processes	Cell growth and death
Necroptosis	04217	Cellular Processes	Cell growth and death
p53 signaling pathway	04115	Cellular Processes	Cell growth and death
Cellular senescence	04218	Cellular Processes	Cell growth and death
Focal adhesion	04510	Cellular Processes	Cellular community - eukaryotes
Adherens junction	04520	Cellular Processes	Cellular community - eukaryotes
Tight junction	04530	Cellular Processes	Cellular community - eukaryotes
Gap junction	04540	Cellular Processes	Cellular community - eukaryotes
Signaling pathways regulating pluripotency of stem cells	04550	Cellular Processes	Cellular community - eukaryotes
Quorum sensing	02024	Cellular Processes	Cellular community - prokaryotes
Biofilm formation - Vibrio cholerae	05111	Cellular Processes	Cellular community - prokaryotes
Biofilm formation - Pseudomonas aeruginosa	02025	Cellular Processes	Cellular community - prokaryotes
Biofilm formation - Escherichia coli	02026	Cellular Processes	Cellular community - prokaryotes
Bacterial chemotaxis	02030	Cellular Processes	Cell motility
Flagellar assembly	02040	Cellular Processes	Cell motility
Regulation of actin cytoskeleton	04810	Cellular Processes	Cell motility
Hematopoietic cell lineage	04640	Organismal Systems	Immune system
Complement and coagulation cascades	04610	Organismal Systems	Immune system
Platelet activation	04611	Organismal Systems	Immune system
Toll-like receptor signaling pathway	04620	Organismal Systems	Immune system
Toll and Imd signaling pathway	04624	Organismal Systems	Immune system
NOD-like receptor signaling pathway	04621	Organismal Systems	Immune system
RIG-I-like receptor signaling pathway	04622	Organismal Systems	Immune system
Cytosolic DNA-sensing pathway	04623	Organismal Systems	Immune system
C-type lectin receptor signaling pathway	04625	Organismal Systems	Immune system
Natural killer cell mediated cytotoxicity	04650	Organismal Systems	Immune system
Antigen processing and presentation	04612	Organismal Systems	Immune system
T cell receptor signaling pathway	04660	Organismal Systems	Immune system
Th1 and Th2 cell differentiation	04658	Organismal Systems	Immune system
Th17 cell differentiation	04659	Organismal Systems	Immune system
IL-17 signaling pathway	04657	Organismal Systems	Immune system
B cell receptor signaling pathway	04662	Organismal Systems	Immune system
Fc epsilon RI signaling pathway	04664	Organismal Systems	Immune system
Fc gamma R-mediated phagocytosis	04666	Organismal Systems	Immune system
Leukocyte transendothelial migration	04670	Organismal Systems	Immune system
Intestinal immune network for IgA production	04672	Organismal Systems	Immune system
Chemokine signaling pathway	04062	Organismal Systems	Immune system
Insulin secretion	04911	Organismal Systems	Endocrine system
Insulin signaling pathway	04910	Organismal Systems	Endocrine system
Glucagon signaling pathway	04922	Organismal Systems	Endocrine system
Regulation of lipolysis in adipocytes	04923	Organismal Systems	Endocrine system
Adipocytokine signaling pathway	04920	Organismal Systems	Endocrine system
PPAR signaling pathway	03320	Organismal Systems	Endocrine system
GnRH secretion	04929	Organismal Systems	Endocrine system
GnRH signaling pathway	04912	Organismal Systems	Endocrine system
Ovarian steroidogenesis	04913	Organismal Systems	Endocrine system
Estrogen signaling pathway	04915	Organismal Systems	Endocrine system
Progesterone-mediated oocyte maturation	04914	Organismal Systems	Endocrine system
Prolactin signaling pathway	04917	Organismal Systems	Endocrine system
Oxytocin signaling pathway	04921	Organismal Systems	Endocrine system
Relaxin signaling pathway	04926	Organismal Systems	Endocrine system
Growth hormone synthesis, secretion and action	04935	Organismal Systems	Endocrine system
Thyroid hormone synthesis	04918	Organismal Systems	Endocrine system
Thyroid hormone signaling pathway	04919	Organismal Systems	Endocrine system
Parathyroid hormone synthesis, secretion and action	04928	Organismal Systems	Endocrine system
Melanogenesis	04916	Organismal Systems	Endocrine system
Renin secretion	04924	Organismal Systems	Endocrine system
Renin-angiotensin system	04614	Organismal Systems	Endocrine system
Aldosterone synthesis and secretion	04925	Organismal Systems	Endocrine system
Cortisol synthesis and secretion	04927	Organismal Systems	Endocrine system
Cardiac muscle contraction	04260	Organismal Systems	Circulatory system
Adrenergic signaling in cardiomyocytes	04261	Organismal Systems	Circulatory system
Vascular smooth muscle contraction	04270	Organismal Systems	Circulatory system
Salivary secretion	04970	Organismal Systems	Digestive system
Gastric acid secretion	04971	Organismal Systems	Digestive system
Pancreatic secretion	04972	Organismal Systems	Digestive system
Bile secretion	04976	Organismal Systems	Digestive system
Carbohydrate digestion and absorption	04973	Organismal Systems	Digestive system
Protein digestion and absorption	04974	Organismal Systems	Digestive system
Fat digestion and absorption	04975	Organismal Systems	Digestive system
Cholesterol metabolism	04979	Organismal Systems	Digestive system
Vitamin digestion and absorption	04977	Organismal Systems	Digestive system
Mineral absorption	04978	Organismal Systems	Digestive system
Vasopressin-regulated water reabsorption	04962	Organismal Systems	Excretory system
Aldosterone-regulated sodium reabsorption	04960	Organismal Systems	Excretory system
Endocrine and other factor-regulated calcium reabsorption	04961	Organismal Systems	Excretory system
Proximal tubule bicarbonate reclamation	04964	Organismal Systems	Excretory system
Collecting duct acid secretion	04966	Organismal Systems	Excretory system
Glutamatergic synapse	04724	Organismal Systems	Nervous system
GABAergic synapse	04727	Organismal Systems	Nervous system
Cholinergic synapse	04725	Organismal Systems	Nervous system
Dopaminergic synapse	04728	Organismal Systems	Nervous system
Serotonergic synapse	04726	Organismal Systems	Nervous system
Long-term potentiation	04720	Organismal Systems	Nervous system
Long-term depression	04730	Organismal Systems	Nervous system
Retrograde endocannabinoid signaling	04723	Organismal Systems	Nervous system
Synaptic vesicle cycle	04721	Organismal Systems	Nervous system
Neurotrophin signaling pathway	04722	Organismal Systems	Nervous system
Phototransduction	04744	Organismal Systems	Sensory system
Phototransduction - fly	04745	Organismal Systems	Sensory system
Olfactory transduction	04740	Organismal Systems	Sensory system
Taste transduction	04742	Organismal Systems	Sensory system
Inflammatory mediator regulation of TRP channels	04750	Organismal Systems	Sensory system
Dorso-ventral axis formation	04320	Organismal Systems	Development and regeneration
Axon guidance	04360	Organismal Systems	Development and regeneration
Axon regeneration	04361	Organismal Systems	Development and regeneration
Osteoclast differentiation	04380	Organismal Systems	Development and regeneration
Longevity regulating pathway	04211	Organismal Systems	Aging
Longevity regulating pathway - worm	04212	Organismal Systems	Aging
Longevity regulating pathway - multiple species	04213	Organismal Systems	Aging
Circadian rhythm	04710	Organismal Systems	Environmental adaptation
Circadian entrainment	04713	Organismal Systems	Environmental adaptation
Circadian rhythm - fly	04711	Organismal Systems	Environmental adaptation
Circadian rhythm - plant	04712	Organismal Systems	Environmental adaptation
Thermogenesis	04714	Organismal Systems	Environmental adaptation
Plant-pathogen interaction	04626	Organismal Systems	Environmental adaptation
Pathways in cancer	05200	Human Diseases	Cancer: overview
Transcriptional misregulation in cancer	05202	Human Diseases	Cancer: overview
MicroRNAs in cancer	05206	Human Diseases	Cancer: overview
Proteoglycans in cancer	05205	Human Diseases	Cancer: overview
Chemical carcinogenesis	05204	Human Diseases	Cancer: overview
Viral carcinogenesis	05203	Human Diseases	Cancer: overview
Central carbon metabolism in cancer	05230	Human Diseases	Cancer: overview
Choline metabolism in cancer	05231	Human Diseases	Cancer: overview
PD-L1 expression and PD-1 checkpoint pathway in cancer	05235	Human Diseases	Cancer: overview
Colorectal cancer	05210	Human Diseases	Cancer: specific types
Pancreatic cancer	05212	Human Diseases	Cancer: specific types
Hepatocellular carcinoma	05225	Human Diseases	Cancer: specific types
Gastric cancer	05226	Human Diseases	Cancer: specific types
Glioma	05214	Human Diseases	Cancer: specific types
Thyroid cancer	05216	Human Diseases	Cancer: specific types
Acute myeloid leukemia	05221	Human Diseases	Cancer: specific types
Chronic myeloid leukemia	05220	Human Diseases	Cancer: specific types
Basal cell carcinoma	05217	Human Diseases	Cancer: specific types
Melanoma	05218	Human Diseases	Cancer: specific types
Renal cell carcinoma	05211	Human Diseases	Cancer: specific types
Bladder cancer	05219	Human Diseases	Cancer: specific types
Prostate cancer	05215	Human Diseases	Cancer: specific types
Endometrial cancer	05213	Human Diseases	Cancer: specific types
Breast cancer	05224	Human Diseases	Cancer: specific types
Small cell lung cancer	05222	Human Diseases	Cancer: specific types
Non-small cell lung cancer	05223	Human Diseases	Cancer: specific types
Asthma	05310	Human Diseases	Immune disease
Systemic lupus erythematosus	05322	Human Diseases	Immune disease
Rheumatoid arthritis	05323	Human Diseases	Immune disease
Autoimmune thyroid disease	05320	Human Diseases	Immune disease
Inflammatory bowel disease	05321	Human Diseases	Immune disease
Allograft rejection	05330	Human Diseases	Immune disease
Graft-versus-host disease	05332	Human Diseases	Immune disease
Primary immunodeficiency	05340	Human Diseases	Immune disease
Alzheimer disease	05010	Human Diseases	Neurodegenerative disease
Parkinson disease	05012	Human Diseases	Neurodegenerative disease
Amyotrophic lateral sclerosis	05014	Human Diseases	Neurodegenerative disease
Huntington disease	05016	Human Diseases	Neurodegenerative disease
Spinocerebellar ataxia	05017	Human Diseases	Neurodegenerative disease
Prion disease	05020	Human Diseases	Neurodegenerative disease
Pathways of neurodegeneration - multiple diseases	05022	Human Diseases	Neurodegenerative disease
Cocaine addiction	05030	Human Diseases	Substance dependence
Amphetamine addiction	05031	Human Diseases	Substance dependence
Morphine addiction	05032	Human Diseases	Substance dependence
Nicotine addiction	05033	Human Diseases	Substance dependence
Alcoholism	05034	Human Diseases	Substance dependence
Fluid shear stress and atherosclerosis	05418	Human Diseases	Cardiovascular disease
Hypertrophic cardiomyopathy	05410	Human Diseases	Cardiovascular disease
Arrhythmogenic right ventricular cardiomyopathy	05412	Human Diseases	Cardiovascular disease
Dilated cardiomyopathy	05414	Human Diseases	Cardiovascular disease
Viral myocarditis	05416	Human Diseases	Cardiovascular disease
Type II diabetes mellitus	04930	Human Diseases	Endocrine and metabolic disease
Type I diabetes mellitus	04940	Human Diseases	Endocrine and metabolic disease
Maturity onset diabetes of the young	04950	Human Diseases	Endocrine and metabolic disease
Non-alcoholic fatty liver disease	04932	Human Diseases	Endocrine and metabolic disease
Insulin resistance	04931	Human Diseases	Endocrine and metabolic disease
AGE-RAGE signaling pathway in diabetic complications	04933	Human Diseases	Endocrine and metabolic disease
Cushing syndrome	04934	Human Diseases	Endocrine and metabolic disease
Vibrio cholerae infection	05110	Human Diseases	Infectious disease: bacterial
Epithelial cell signaling in Helicobacter pylori infection	05120	Human Diseases	Infectious disease: bacterial
Pathogenic Escherichia coli infection	05130	Human Diseases	Infectious disease: bacterial
Salmonella infection	05132	Human Diseases	Infectious disease: bacterial
Shigellosis	05131	Human Diseases	Infectious disease: bacterial
Yersinia infection	05135	Human Diseases	Infectious disease: bacterial
Pertussis	05133	Human Diseases	Infectious disease: bacterial
Legionellosis	05134	Human Diseases	Infectious disease: bacterial
Staphylococcus aureus infection	05150	Human Diseases	Infectious disease: bacterial
Tuberculosis	05152	Human Diseases	Infectious disease: bacterial
Bacterial invasion of epithelial cells	05100	Human Diseases	Infectious disease: bacterial
Human T-cell leukemia virus 1 infection	05166	Human Diseases	Infectious disease: viral
Human immunodeficiency virus 1 infection	05170	Human Diseases	Infectious disease: viral
Measles	05162	Human Diseases	Infectious disease: viral
Influenza A	05164	Human Diseases	Infectious disease: viral
Hepatitis B	05161	Human Diseases	Infectious disease: viral
Hepatitis C	05160	Human Diseases	Infectious disease: viral
Herpes simplex virus 1 infection	05168	Human Diseases	Infectious disease: viral
Human cytomegalovirus infection	05163	Human Diseases	Infectious disease: viral
Kaposi sarcoma-associated herpesvirus infection	05167	Human Diseases	Infectious disease: viral
Epstein-Barr virus infection	05169	Human Diseases	Infectious disease: viral
Human papillomavirus infection	05165	Human Diseases	Infectious disease: viral
Amoebiasis	05146	Human Diseases	Infectious disease: parasitic
Malaria	05144	Human Diseases	Infectious disease: parasitic
Toxoplasmosis	05145	Human Diseases	Infectious disease: parasitic
Leishmaniasis	05140	Human Diseases	Infectious disease: parasitic
Chagas disease	05142	Human Diseases	Infectious disease: parasitic
African trypanosomiasis	05143	Human Diseases	Infectious disease: parasitic
beta-Lactam resistance	01501	Human Diseases	Drug resistance: antimicrobial
Vancomycin resistance	01502	Human Diseases	Drug resistance: antimicrobial
Cationic antimicrobial peptide (CAMP) resistance	01503	Human Diseases	Drug resistance: antimicrobial
EGFR tyrosine kinase inhibitor resistance	01521	Human Diseases	Drug resistance: antineoplastic
Platinum drug resistance	01524	Human Diseases	Drug resistance: antineoplastic
Antifolate resistance	01523	Human Diseases	Drug resistance: antineoplastic
Endocrine resistance	01522	Human Diseases	Drug resistance: antineoplastic
Penicillins	07011	Drug Development	Chronology: Antiinfectives
Cephalosporins - parenteral agents	07012	Drug Development	Chronology: Antiinfectives
Cephalosporins - oral agents	07013	Drug Development	Chronology: Antiinfectives
Aminoglycosides	07021	Drug Development	Chronology: Antiinfectives
Tetracyclines	07019	Drug Development	Chronology: Antiinfectives
Macrolides and ketolides	07020	Drug Development	Chronology: Antiinfectives
Quinolones	07014	Drug Development	Chronology: Antiinfectives
Rifamycins	07023	Drug Development	Chronology: Antiinfectives
Antifungal agents	07026	Drug Development	Chronology: Antiinfectives
Antiviral agents	07044	Drug Development	Chronology: Antiinfectives
Anti-HIV agents	07053	Drug Development	Chronology: Antiinfectives
Antineoplastics - alkylating agents	07040	Drug Development	Chronology: Antineoplastics
Antineoplastics - antimetabolic agents	07041	Drug Development	Chronology: Antineoplastics
Antineoplastics - agents from natural products	07042	Drug Development	Chronology: Antineoplastics
Antineoplastics - hormones	07043	Drug Development	Chronology: Antineoplastics
Antineoplastics - protein kinase inhibitors	07045	Drug Development	Chronology: Antineoplastics
Hypnotics	07032	Drug Development	Chronology: Nervous system agents
Anxiolytics	07030	Drug Development	Chronology: Nervous system agents
Anticonvulsants	07033	Drug Development	Chronology: Nervous system agents
Local analgesics	07015	Drug Development	Chronology: Nervous system agents
Opioid analgesics	07039	Drug Development	Chronology: Nervous system agents
Antipsychotics	07028	Drug Development	Chronology: Nervous system agents
Antipsychotics - phenothiazines	07029	Drug Development	Chronology: Nervous system agents
Antipsychotics - butyrophenones	07031	Drug Development	Chronology: Nervous system agents
Antidepressants	07027	Drug Development	Chronology: Nervous system agents
Agents for Alzheimer-type dementia	07056	Drug Development	Chronology: Nervous system agents
Antiparkinsonian agents	07057	Drug Development	Chronology: Nervous system agents
Sulfonamide derivatives - overview	07055	Drug Development	Chronology: Other drugs
Sulfonamide derivatives - sulfa drugs	07016	Drug Development	Chronology: Other drugs
Sulfonamide derivatives - diuretics	07017	Drug Development	Chronology: Other drugs
Sulfonamide derivatives - hypoglycemic agents	07018	Drug Development	Chronology: Other drugs
Antiarrhythmic drugs	07037	Drug Development	Chronology: Other drugs
Antiulcer drugs	07038	Drug Development	Chronology: Other drugs
Immunosuppressive agents	07046	Drug Development	Chronology: Other drugs
Osteoporosis drugs	07047	Drug Development	Chronology: Other drugs
Antimigraines	07048	Drug Development	Chronology: Other drugs
Antithrombosis agents	07049	Drug Development	Chronology: Other drugs
Antirheumatics - DMARDs and biological agents	07050	Drug Development	Chronology: Other drugs
Antidiabetics	07051	Drug Development	Chronology: Other drugs
Antidyslipidemic agents	07052	Drug Development	Chronology: Other drugs
Antiglaucoma agents	07054	Drug Development	Chronology: Other drugs
Cholinergic and anticholinergic drugs	07220	Drug Development	Target-based classification: G protein-coupled receptors
alpha-Adrenergic receptor agonists|antagonists	07215	Drug Development	Target-based classification: G protein-coupled receptors
beta-Adrenergic receptor agonists|antagonists	07214	Drug Development	Target-based classification: G protein-coupled receptors
Dopamine receptor agonists|antagonists	07213	Drug Development	Target-based classification: G protein-coupled receptors
Histamine H1 receptor antagonists	07212	Drug Development	Target-based classification: G protein-coupled receptors
Histamine H2|H3 receptor agonists|antagonists	07227	Drug Development	Target-based classification: G protein-coupled receptors
Serotonin receptor agonists|antagonists	07211	Drug Development	Target-based classification: G protein-coupled receptors
Eicosanoid receptor agonists|antagonists	07228	Drug Development	Target-based classification: G protein-coupled receptors
Opioid receptor agonists|antagonists	07224	Drug Development	Target-based classification: G protein-coupled receptors
Angiotensin receptor and endothelin receptor antagonists	07229	Drug Development	Target-based classification: G protein-coupled receptors
Glucocorticoid and mineralocorticoid receptor agonists|antagonists	07225	Drug Development	Target-based classification: Nuclear receptors
Progesterone, androgen and estrogen receptor agonists|antagonists	07226	Drug Development	Target-based classification: Nuclear receptors
Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists|antagonists	07223	Drug Development	Target-based classification: Nuclear receptors
Peroxisome proliferator-activated receptor (PPAR) agonists	07222	Drug Development	Target-based classification: Nuclear receptors
Nicotinic cholinergic receptor antagonists	07221	Drug Development	Target-based classification: Ion channels
GABA-A receptor agonists|antagonists	07230	Drug Development	Target-based classification: Ion channels
Calcium channel blocking drugs	07036	Drug Development	Target-based classification: Ion channels
Sodium channel blocking drugs	07231	Drug Development	Target-based classification: Ion channels
Potassium channel blocking and opening drugs	07232	Drug Development	Target-based classification: Ion channels
N-Methyl-D-aspartic acid (NMDA) receptor antagonists	07235	Drug Development	Target-based classification: Ion channels
Ion transporter inhibitors	07233	Drug Development	Target-based classification: Transporters
Neurotransmitter transporter inhibitors	07234	Drug Development	Target-based classification: Transporters
Catecholamine transferase inhibitors	07216	Drug Development	Target-based classification: Enzymes
Cyclooxygenase inhibitors	07219	Drug Development	Target-based classification: Enzymes
HMG-CoA reductase inhibitors	07024	Drug Development	Target-based classification: Enzymes
Renin-angiotensin system inhibitors	07217	Drug Development	Target-based classification: Enzymes
HIV protease inhibitors	07218	Drug Development	Target-based classification: Enzymes
Quinolines	07025	Drug Development	Structure-based classification
Eicosanoids	07034	Drug Development	Structure-based classification
Prostaglandins	07035	Drug Development	Structure-based classification
Benzoic acid family	07110	Drug Development	Skeleton-based classification
1,2-Diphenyl substitution family	07112	Drug Development	Skeleton-based classification
Naphthalene family	07114	Drug Development	Skeleton-based classification
Benzodiazepine family	07117	Drug Development	Skeleton-based classification
